Campaign,Week Start,Week End,Cost,Clicks,Impr.,CTR,Conversions,Cost / conv.,Conv. rate,Search impr. share
Brand - Exact Match,2026-05-04,2026-05-10,923.63,437,7606,5.75,35,26.39,8.01,71.0
Brand - Exact Match,2026-05-11,2026-05-17,884.17,456,7758,5.88,43,20.56,9.43,76.0
Brand - Exact Match,2026-05-18,2026-05-24,882.68,452,7749,5.83,44,20.06,9.73,71.5
Brand - Exact Match,2026-05-25,2026-05-31,898.74,459,8011,5.73,41,21.92,8.93,71.8
Brand - Exact Match,2026-06-01,2026-06-07,897.78,424,8010,5.29,40,22.44,9.43,73.5
Brand - Exact Match,2026-06-08,2026-06-14,874.06,413,7242,5.7,28,31.22,6.78,72.9
Brand - Exact Match,2026-06-15,2026-06-21,944.56,439,8061,5.45,35,26.99,7.97,71.8
Brand - Exact Match,2026-06-22,2026-06-28,875.22,427,7655,5.58,29,30.18,6.79,72.3
Non-Brand - Category Terms,2026-05-04,2026-05-10,3924.11,1830,34781,5.26,176,22.3,9.62,69.5
Non-Brand - Category Terms,2026-05-11,2026-05-17,3924.05,1950,34521,5.65,133,29.5,6.82,66.5
Non-Brand - Category Terms,2026-05-18,2026-05-24,4278.56,2014,36779,5.48,184,23.25,9.14,69.3
Non-Brand - Category Terms,2026-05-25,2026-05-31,3973.07,2022,37173,5.44,155,25.63,7.67,67.9
Non-Brand - Category Terms,2026-06-01,2026-06-07,4193.92,1943,32787,5.93,124,33.82,6.38,67.6
Non-Brand - Category Terms,2026-06-08,2026-06-14,4034.11,1815,34382,5.28,122,33.07,6.72,67.8
Non-Brand - Category Terms,2026-06-15,2026-06-21,4100.0,2008,38031,5.28,194,20.97,9.66,53.3
Non-Brand - Category Terms,2026-06-22,2026-06-28,4076.68,1835,33097,5.54,113,36.08,6.16,70.0
Competitor Conquesting,2026-05-04,2026-05-10,1550.4,686,11676,5.88,64,24.23,9.33,72.0
Competitor Conquesting,2026-05-11,2026-05-17,1497.85,747,13800,5.41,46,32.56,6.16,73.3
Competitor Conquesting,2026-05-18,2026-05-24,1572.8,778,13530,5.75,60,26.21,7.71,73.5
Competitor Conquesting,2026-05-25,2026-05-31,1568.6,692,12470,5.55,61,25.71,8.82,72.0
Competitor Conquesting,2026-06-01,2026-06-07,1469.51,650,11670,5.57,53,27.73,8.15,75.5
Competitor Conquesting,2026-06-08,2026-06-14,1433.57,673,12230,5.5,63,22.76,9.36,72.0
Competitor Conquesting,2026-06-15,2026-06-21,1569.12,801,15334,5.22,67,23.42,8.36,75.0
Competitor Conquesting,2026-06-22,2026-06-28,1460.28,740,12663,5.84,51,28.63,6.89,74.6
