Campaign name,Date,Spend,Impressions,Clicks,CTR,Conversions,CPA,Frequency
Idea Pins - Awareness,2026-05-04,1362.42,194631,2277,1.17,127,10.73,2.16
Idea Pins - Awareness,2026-05-11,1478.19,211169,2196,1.04,72,20.53,1.88
Idea Pins - Awareness,2026-05-18,1454.9,207843,2244,1.08,109,13.35,2.15
Idea Pins - Awareness,2026-05-25,1332.29,190327,2245,1.18,133,10.02,2.17
Idea Pins - Awareness,2026-06-01,1972.23,281747,1577,0.56,82,24.05,2.15
Idea Pins - Awareness,2026-06-08,1367.11,195301,1542,0.79,86,15.9,2.17
Idea Pins - Awareness,2026-06-15,1460.91,208700,1648,0.79,54,27.05,1.91
Idea Pins - Awareness,2026-06-22,1472.94,210420,1304,0.62,71,20.75,2.14
Shopping Ads - Catalog Sales,2026-05-04,2088.33,298332,3460,1.16,127,16.44,1.92
Shopping Ads - Catalog Sales,2026-05-11,1959.96,279993,2967,1.06,165,11.88,1.88
Shopping Ads - Catalog Sales,2026-05-18,2237.27,319609,3611,1.13,151,14.82,1.91
Shopping Ads - Catalog Sales,2026-05-25,2241.46,320208,3842,1.2,128,17.51,2.01
Shopping Ads - Catalog Sales,2026-06-01,3021.7,431671,5180,1.2,196,15.42,1.87
Shopping Ads - Catalog Sales,2026-06-08,1984.87,283552,3260,1.15,128,15.51,1.97
Shopping Ads - Catalog Sales,2026-06-15,2131.23,304460,3257,1.07,154,13.84,2.0
Shopping Ads - Catalog Sales,2026-06-22,2027.89,289698,2868,0.99,165,12.29,2.08
