Campaign Name,By Day (Week Start),By Day (Week End),Cost,Impressions,Clicks,CTR,Conversion,Cost per Conversion,Frequency
Spark Ads - Creator Partnership,2026-05-04,2026-05-10,2607.11,289678,2983,1.03,183,14.25,2.5
Spark Ads - Creator Partnership,2026-05-11,2026-05-17,2518.47,279830,3190,1.14,156,16.14,2.25
Spark Ads - Creator Partnership,2026-05-18,2026-05-24,2542.65,282516,2853,1.01,153,16.62,2.42
Spark Ads - Creator Partnership,2026-05-25,2026-05-31,2755.52,306168,3092,1.01,143,19.27,2.53
Spark Ads - Creator Partnership,2026-06-01,2026-06-07,3411.1,379011,4472,1.18,296,11.52,2.5
Spark Ads - Creator Partnership,2026-06-08,2026-06-14,2559.29,284365,3327,1.17,203,12.61,2.14
Spark Ads - Creator Partnership,2026-06-15,2026-06-21,2634.84,292760,3308,1.13,133,19.81,2.52
Spark Ads - Creator Partnership,2026-06-22,2026-06-28,2698.94,299881,3418,1.14,232,11.63,2.21
In-Feed - Core Prospecting,2026-05-04,2026-05-10,3250.79,361198,3648,1.01,206,15.78,2.12
In-Feed - Core Prospecting,2026-05-11,2026-05-17,3307.12,367457,4225,1.15,194,17.05,2.35
In-Feed - Core Prospecting,2026-05-18,2026-05-24,3454.77,383863,4222,1.1,283,12.21,2.19
In-Feed - Core Prospecting,2026-05-25,2026-05-31,3541.21,393467,4249,1.08,205,17.27,2.11
In-Feed - Core Prospecting,2026-06-01,2026-06-07,4316.55,479616,5419,1.13,259,16.67,2.42
In-Feed - Core Prospecting,2026-06-08,2026-06-14,3498.42,388713,4198,1.08,92,38.03,2.32
In-Feed - Core Prospecting,2026-06-15,2026-06-21,3226.7,358522,4266,1.19,240,13.44,2.48
In-Feed - Core Prospecting,2026-06-22,2026-06-28,3536.51,392946,4008,1.02,175,20.21,2.34
